Time (min),Reaction Wheels - Standard Power Draw,Reaction Wheels - Max Power Draw,Star Tracker - Computing,Star Tracker - Imaging/Readout,Star Tracker - Idle,Earth Tracker - Computing,Earth Tracker - Imaging/Readout,Earth Tracker - Idle,Magnetorquers - Operational,Comms - Transmitting,Comms - Standard,Power - Thermal Control,Solar Panels - Selfie Cam,Solar Panels - Selfie Cam Off,Flight Computer - Operational,Total Power (W),Net Discharge Current (A)
39,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,37.5,5.8722222225000005
40,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
41,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
42,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,32.5,5.2055555555
43,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,40.5,6.4722222225
44,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
45,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
46,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,32.5,5.2055555555
47,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
48,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
49,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,30.5,5.3888888889
50,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
51,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
52,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
53,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
54,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
55,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,42.5,6.038888889200001
56,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
57,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,32.5,5.2055555555
58,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,41.0,6.4722222222
59,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,46.0,6.8888888892
60,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
61,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,40.5,6.2222222222
62,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
63,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,32.5,5.2055555555
64,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
65,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,40.5,6.4722222225
66,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
67,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
68,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
69,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
70,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
71,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
72,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,45.5,7.1388888895000004
73,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,40.5,6.4722222225
74,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,40.5,6.4722222225
75,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,40.5,6.4722222225
76,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
77,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
78,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,32.5,5.2055555555
79,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,36.0,6.055555555500001
80,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,40.5,6.2222222222
81,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
82,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,40.0,5.6888888892
83,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
84,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,40.5,6.4722222225
85,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,35.5,5.805555555500001
86,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,40.5,6.2222222222
87,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
88,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,45.5,6.6388888892
89,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,36.0,6.055555555500001
